atol    1e-9
length    3.0
m_N    2
m_end    10.0
m_start    0.1
mode    TE011
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    10
r_end    1.5000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    30
z_end    0.5
z_start    0.001

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0  0  0.37955172413793103  -8.75737520275858e-22  -6.923999883137954e-18  3.425357221791573e-21  -7.90192903297129e-19  5.6342331223355e-20  -7.037098185455005e-18  5.563236966513494e-20  -8.033595409750591e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  0.3967586206896552  2.0278195509205842e-22  -6.8041978304585394e-18  2.9765626060216613e-21  -4.881724580245798e-19  -1.4942835852189763e-20  -6.915360614839574e-18  5.2203105875279446e-20  -4.962881881435404e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  0.41396551724137925  -2.8908154722132425e-21  -6.676643910220987e-18  -8.578907846015313e-21  -1.9455783784516945e-19  -3.3747415865791257e-20  -6.785689741392172e-18  -1.1360635568268835e-20  -1.983659972160853e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  0.43117241379310345  -1.6762133666658334e-20  -6.541449195998528e-18  4.4796000965457737e-20  -9.33006385705987e-20  -2.0165794840154855e-20  -6.6482811321526886e-18  4.878531787647723e-20  -9.461595311084502e-20  -0  -0  -0  -0  
0.10000000000000002  0  0  0.4483793103448276  9.130298071125726e-22  -6.398758677833958e-18  1.1356825033026272e-20  -3.694102744223939e-19  -1.0195476947648429e-21  -6.503291572449304e-18  1.8549983879021795e-20  -3.756696051524867e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  0.4655862068965517  -3.3471407255622668e-21  -6.248723878081661e-18  5.366978935599508e-21  -6.378613637547715e-19  -2.3472782338623017e-20  -6.350837069951169e-18  6.5625300345311686e-21  -6.484568113663411e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  0.48279310344827586  -6.366341487701746e-21  -6.091537969943855e-18  1.2593543182582073e-20  -8.97483090610857e-19  -6.09237572749392e-20  -6.191072708394417e-18  2.9202021115210435e-20  -9.121459754419698e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  0.5  -3.0906133787654315e-20  -5.9273781655496875e-18  1.5740899301721835e-20  -1.1480773916968899e-18  -5.415015145744805e-20  -6.02421142787818e-18  2.804118349924493e-20  -1.1668883351831997e-18  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.001  -2.467320570014092e-21  -7.214390400192506e-18  -1.6413632098351515e-20  -8.43182612432212e-18  -3.294349196089023e-07  -5.730734365951112e-11  3.619866555656184e-07  -3.814604057202907e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  0.01820689655172414  -9.771173731515937e-21  -7.262170445523097e-18  1.1223587198040304e-21  -8.00301510332828e-18  -3.3251872975818227e-07  -1.0330891263508841e-10  3.3209078798650423e-07  -3.7847629239204634e-15  -0  -0  -0  -0  
