atol    1e-9
length    3.0
m_N    1
m_end    0.1
m_start    0.1
mode    TM010
omega    2.404826e+00
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    41
r_end    1.0000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    41
z_end    103
z_start    100

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0  0  102.25  7.998224927498694e-22  -4.806838525672394e-22  -3.389547107914443e-22  -6.757064224500702e-22  -6.584399204015525e-22  -2.1103696180647636e-22  3.4278665662324313e-22  -3.057489244650205e-22  7.549314611433872e-06  -8.381422901753001e-20  1.623732248975097e-05  -1.8027049286385396e-19  
0.10000000000000002  0  0  102.325  8.461565725120096e-22  -3.1993073570397086e-22  -3.2809971359020435e-22  -6.130939776737634e-22  -6.6369150975444905e-22  -1.9116761159564252e-22  2.737953117006812e-22  -3.1299671685604595e-22  4.5140088071204885e-06  -5.0115565110259034e-20  1.7314822630581846e-05  -1.9223314751772688e-19  
0.10000000000000002  0  0  102.4  9.544427833803848e-22  -3.936465243229646e-22  -2.2675187338072845e-22  -7.228111977386953e-22  -7.237139945795454e-22  -1.9810348853563186e-22  5.2056494241819384e-23  -3.2865809219762097e-22  1.337043644052214e-06  -1.4844166385554904e-20  1.7830570442026766e-05  -1.979590984693887e-19  
0.10000000000000002  0  0  102.475  9.435492150544713e-22  -3.7050859846931234e-22  -9.553663082079732e-23  -6.781250851401915e-22  -7.358050360340431e-22  -1.712963404640401e-22  -1.152173737133199e-22  -3.6312079766486244e-22  -1.8785935287422388e-06  -2.0856577895214544e-20  1.7768691157678267e-05  -1.972721004070784e-19  
0.10000000000000002  0  0  102.55  8.411981629931973e-22  -4.05259582379219e-22  2.8401003128010346e-22  -8.224961204810112e-22  -6.762658716251293e-22  -1.7623736190644181e-22  -1.6041476871010348e-22  -3.3460585804786737e-22  -5.0288128408133075e-06  -5.583103802401575e-20  1.7132020023584605e-05  -1.9020363088522846e-19  
0.10000000000000002  0  0  102.625  8.473848587385794e-22  -2.529154866923514e-22  5.184051645194876e-22  -5.721675981102014e-22  -6.332121660143852e-22  -1.0486085136609901e-22  -2.58545296557021e-22  -3.0593086982924137e-22  -8.011790849596146e-06  -8.894874669702785e-20  1.594198360358319e-05  -1.769915725489478e-19  
0.10000000000000002  0  0  102.7  6.730264331207272e-22  -5.166704773446948e-22  5.338245949231321e-22  -6.576681131427835e-22  -5.045306940349612e-22  -1.954262455109617e-22  -4.805874716000496e-22  -3.2191441195253647e-22  -1.0731261318729108e-05  -1.1914093399322376e-19  1.4237879835771294e-05  -1.5807222015519533e-19  
0.10000000000000002  0  0  102.775  6.344890340182952e-22  -6.531660487130619e-22  7.039597480637975e-22  -5.895789751587206e-22  -5.522368622391521e-22  -2.692161943130787e-22  -3.849137774253471e-22  -3.0108851856603212e-22  -1.3099621486178775e-05  -1.4543501387830086e-19  1.2075580994674002e-05  -1.3406588056013028e-19  
0.10000000000000002  0  0  102.85  5.834616321596542e-22  -6.346557435248751e-22  7.858189542185535e-22  -4.296385974976333e-22  -4.4364599755064515e-22  -3.1383627127053107e-22  -6.138219249378867e-22  -1.7878561506397943e-22  -1.504075360433165e-05  -1.6698590959242807e-19  9.525702346500096e-06  -1.0575654070810288e-19  
0.10000000000000002  0  0  102.925  2.4071956771342476e-22  -4.880471673996387e-22  8.774716781354577e-22  -2.8183062280090025e-22  -2.4861267968079723e-22  -2.9623233241446385e-22  -6.535772660381936e-22  -2.020633824688081e-22  -1.6492470888533607e-05  -1.8310320913410123e-19  6.671296506844163e-06  -7.406626985999769e-20  
0.10000000000000002  0  0  103  1.3684696941532107e-22  -6.696795002478581e-22  9.695303750255931e-22  -3.22617131629973e-22  -8.332736315636203e-23  -2.821957814216497e-22  -6.923554036298455e-22  -1.83087493809237e-22  -1.740850929049069e-05  -1.9327327838703711e-19  3.6051487664351116e-06  -4.002519167695242e-20  
0.10000000000000002  0.0250000025  0  100  2.0650539826389596e-09  -1.067100414429945e-22  -4.006951644661694e-09  -1.0760413446189495e-22  -6.387069541971036e-22  -1.893001711721995e-22  -2.4293442378542294e-22  -3.4850220442277556e-22  -7.839667121721698e-06  -8.703778943932259e-20  1.6539862339119117e-05  -1.8362935993020542e-19  
0.10000000000000002  0.0250000025  0  100.075  2.7455356635885094e-09  -2.3304163791298585e-22  -3.5668016903234665e-09  -2.5487344512152276e-22  -6.421167662491184e-22  -2.3849180965677303e-22  -3.4528518729075175e-22  -2.7754709625002797e-22  -1.0668892937681221e-05  -1.1844850586674417e-19  1.4856217092540247e-05  -1.649371427496798e-19  
0.10000000000000002  0.0250000025  0  100.15  3.3352683345818564e-09  -7.573830851787422e-23  -3.0126696381174843e-09  -1.4707480402835117e-22  -5.40833929629355e-22  -3.0322434381731896e-22  -5.2453797608408975e-22  -2.687153290569425e-22  -1.3148774711693848e-05  -1.4598072430531515e-19  1.2694420774395333e-05  -1.4093638228013608e-19  
0.10000000000000002  0.0250000025  0  100.225  3.815460463249266e-09  -1.3525154722800372e-22  -2.3628009661143858e-09  -1.478457354333154e-22  -4.739069697954048e-22  -3.233323697792445e-22  -6.124973583943939e-22  -2.398705085647329e-22  -1.5199599960598219e-05  -1.6874945841347764e-19  1.0125116383403983e-05  -1.1241137335864497e-19  
0.10000000000000002  0.0250000025  0  100.3  4.170915959827378e-09  -4.4767290962914634e-23  -1.6384812101270332e-09  -6.480470715402867e-23  -2.534658487031651e-22  -3.247362515385972e-22  -6.843700335878777e-22  -2.10543547535426e-22  -1.675565392758178e-05  -1.860251278305223e-19  7.232025831065755e-06  -8.029161592333083e-20  
0.10000000000000002  0.0250000025  0  100.375  4.3905146313678305e-09  -1.504397681546056e-22  -8.633391654598622e-10  -1.8082534876035704e-22  -5.0982680937647754e-23  -3.1952701862089218e-22  -6.862593453697764e-22  -1.9958732778354384e-22  -1.776732479139974e-05  -1.9725693069405348e-19  4.109222314239599e-06  -4.5621532265722736e-20  
0.10000000000000002  0.0250000025  0  100.45  4.467559517657094e-09  -6.473381960700696e-23  -6.257642496900403e-11  -1.537101471575812e-22  -8.504467763109e-23  -3.6500469110570636e-22  -7.259618035608236e-22  -1.554017645998258e-22  -1.8202684872142057e-05  -2.0209039855048136e-19  8.580718564606205e-07  -9.526511318254333e-21  
0.10000000000000002  0.0250000025  0  100.525  4.399980278468921e-09  -7.824052280973829e-23  7.378516350221393e-10  -1.720891831228997e-22  1.134784729207025e-22  -3.4484649760072e-22  -7.495564094158719e-22  -1.8076786689349256e-22  -1.804849745668912e-05  -2.0037857436304841e-19  -2.4160565623160286e-06  -2.6823616242799594e-20  
